customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
10186271,83412126,,1,Tiki Trading,3,,,2024-01-13 03:57:52+00:00,2024-01-15 15:21:15+00:00,19732821
6720338,83412126,,1,Tiki Trading,4,,,2022-10-30 02:39:34+00:00,2022-10-30 15:48:33+00:00,18089372
17478971,83412126,,1,Tiki Trading,3,,,2021-03-25 16:58:05+00:00,2021-03-26 13:32:50+00:00,8702012
11499300,83412126,,1,Tiki Trading,4,,,2021-04-27 18:19:40+00:00,2021-04-28 14:04:18+00:00,9819471
7928344,83412126,,1,Tiki Trading,2,,,2021-11-09 14:41:36+00:00,2021-11-13 09:51:08+00:00,13482732
1030376,83412126,,1,Tiki Trading,4,,,2021-04-09 07:30:07+00:00,2021-04-12 13:37:21+00:00,10175101
12635260,83412126,,1,Tiki Trading,4,,,2024-02-20 14:51:59+00:00,2024-02-22 14:38:56+00:00,19884480
22927138,83412126,,1,Tiki Trading,4,,,2021-08-08 12:48:17+00:00,2021-08-14 11:09:23+00:00,11822457
26246477,83412126,,1,Tiki Trading,3,,,2022-05-08 04:30:04+00:00,2022-05-08 17:05:41+00:00,16248127
12511538,83412126,,1,Tiki Trading,2,,,2022-02-18 01:43:59+00:00,2022-02-18 16:36:14+00:00,15024244
119273,83412126,,1,Tiki Trading,4,,,2021-03-23 17:30:28+00:00,2021-03-25 11:11:20+00:00,9993416
22564608,83412126,,1,Tiki Trading,4,,,2024-07-17 15:09:04+00:00,2024-07-18 08:28:57+00:00,19930229
17322127,83412126,,1,Tiki Trading,2,,,2024-05-14 03:32:28+00:00,2024-05-14 12:01:33+00:00,19872768
23378479,83412126,,1,Tiki Trading,4,,,2023-07-22 12:18:09+00:00,2023-07-23 09:20:06+00:00,19408962
8489464,83412126,,1,Tiki Trading,1,,,2023-03-02 14:39:06+00:00,2023-03-03 16:50:39+00:00,18900458
1757100,83412126,,1,Tiki Trading,3,,,2021-10-07 04:21:11+00:00,2021-10-07 13:40:00+00:00,12482877
10090443,83412126,,1,Tiki Trading,3,,,2023-08-27 07:19:02+00:00,2023-08-27 16:51:38+00:00,19490987
11784771,83412126,,38510,Điện Máy Đồ Dùng Gia Đình,4,,,2021-10-29 10:50:33+00:00,2021-11-02 12:30:03+00:00,13463602
15971055,83412126,,1,Tiki Trading,1,,,2023-09-15 03:31:34+00:00,2023-09-15 13:57:45+00:00,19531263
9187968,83412126,,1,Tiki Trading,3,,,2022-12-23 22:16:13+00:00,2022-12-26 09:55:31+00:00,18513549
1380023,83412126,,1,Tiki Trading,3,,,2022-01-07 21:24:24+00:00,,14521019
11369402,83412126,,1,Tiki Trading,2,,,2024-03-07 15:10:52+00:00,2024-03-08 14:43:40+00:00,19823128
17607831,83412126,,1,Tiki Trading,1,,,2021-10-19 19:54:03+00:00,2021-10-25 13:54:55+00:00,12889419
10310020,83412126,,1,Tiki Trading,3,,,2023-10-10 11:11:04+00:00,2023-10-11 08:33:17+00:00,19598739
