customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
97876,59504295,,1,Tiki Trading,4,,,2021-08-11 14:24:14+00:00,2021-08-12 08:56:45+00:00,12955462
5738942,59504295,,1,Tiki Trading,2,,,2021-07-14 00:12:46+00:00,2021-08-06 09:42:10+00:00,12523252
16763259,59504295,,1,Tiki Trading,3,,,2022-05-05 04:02:25+00:00,2022-05-06 16:26:27+00:00,16230129
20639491,59504295,,1,Tiki Trading,1,,,2022-01-06 17:14:02+00:00,,14894034
20639491,59504295,,1,Tiki Trading,3,,,2022-01-26 09:01:24+00:00,2022-01-30 10:48:09+00:00,14894028
14383129,59504295,,1,Tiki Trading,4,,,2021-03-23 17:27:10+00:00,,9360693
14383129,59504295,,1,Tiki Trading,1,,,2021-03-23 17:27:10+00:00,,9360674
10098743,59504295,,1,Tiki Trading,2,,,2021-08-31 16:56:36+00:00,2021-09-04 10:57:10+00:00,12305512
5703166,59504295,,1,Tiki Trading,3,,,2022-08-08 07:15:12+00:00,2022-08-09 14:04:47+00:00,17477968
21059842,59504295,,1,Tiki Trading,2,,,2022-01-15 13:09:58+00:00,2022-01-21 19:12:13+00:00,14894660
21059842,59504295,,1,Tiki Trading,2,,,2022-01-25 17:10:04+00:00,2022-01-30 10:48:09+00:00,14894605
21059842,59504295,,1,Tiki Trading,3,,,2022-01-07 05:07:27+00:00,2022-01-12 15:26:21+00:00,14894568
18171173,59504295,,1,Tiki Trading,4,,,2021-04-21 02:44:57+00:00,,9479750
23453410,59504295,,1,Tiki Trading,1,,,2022-01-13 13:01:22+00:00,2022-01-14 09:29:31+00:00,14445866
1490832,59504295,,1,Tiki Trading,4,,,2023-04-01 15:52:47+00:00,2023-04-02 10:20:04+00:00,19041024
16707836,59504295,,1,Tiki Trading,1,,,2021-11-26 05:27:43+00:00,2021-12-09 11:49:05+00:00,13728316
1255814,59504295,,1,Tiki Trading,3,,,2022-06-30 08:47:51+00:00,2022-07-02 10:15:45+00:00,16910912
